1377351683 86.779 0
1377351713 87.557 0
1377351743 87.396 0
1377351773 87.997 0
1377351803 86.187 0
1377351833 87.216 0
1377351863 87.013 0
1377351893 87.986 0
1377351923 86.320 0
1377351953 86.783 0
1377351983 88.104 0
1377352013 87.611 0
1377352043 88.371 0
1377352073 86.911 0
1377352103 87.403 0
1377352133 87.925 0
1377352163 88.609 0
1377352193 88.920 0
1377352223 88.042 0
1377352253 87.758 0
1377352283 88.195 0
1377352313 86.763 61
1377352343 87.169 0
1377352373 87.922 0
1377352403 86.068 0
1377352433 84.306 0
1377352463 82.885 0
1377352493 87.989 61
1377352523 88.346 0
1377352553 87.070 60
1377352583 85.122 0
1377352613 87.435 60
1377352643 86.600 0
1377352673 86.822 61
1377352703 87.201 0
1377352733 88.372 61
1377352763 86.589 0
1377352793 87.046 61
1377352823 87.178 0
1377352853 88.350 60
1377352883 86.180 0
1377352913 86.870 0
1377352943 86.976 0
1377352973 87.387 0
1377353003 86.091 0
1377353033 87.670 62
1377353063 87.142 0
1377353093 87.371 0
1377353123 86.187 0
1377353153 86.500 62
1377353183 87.255 0
1377353213 87.313 62
1377353243 88.168 0
1377353273 86.876 62
1377353303 86.824 0
1377353333 88.337 66
1377353363 89.302 0
1377353393 87.701 62
1377353423 89.390 0
1377353453 87.231 0
1377353483 88.124 62
1377353513 86.775 0
1377353543 87.497 0
1377353573 87.799 0
1377353603 87.714 62
1377353633 86.967 0
1377353663 86.686 0
1377353693 87.729 0
1377353723 89.027 0
1377353753 88.178 0
1377353783 87.408 61
1377353813 87.087 0
1377353843 87.745 0
1377353873 88.650 0
1377353903 86.418 62
1377353933 87.399 0
1377353963 87.476 0
1377353993 90.833 0
1377354023 86.553 0
1377354053 91.062 0
1377354083 87.557 0
1377354113 90.489 0
1377354143 91.805 62
1377354173 86.660 0
1377354203 88.090 61
1377354233 88.030 0
1377354263 86.377 62
1377354293 90.781 0
1377354323 88.289 62
1377354353 88.468 0
1377354383 86.474 62
1377354413 87.172 0
1377354443 87.750 61
1377354473 87.615 0
1377354503 86.335 61
1377354533 86.930 0
1377354563 87.152 0
1377354593 87.848 61
1377354623 88.310 0
1377354653 86.710 0
1377354683 87.247 0
1377354713 87.763 61
1377354743 87.728 0
1377354773 86.582 0
1377354803 87.213 0
1377354833 87.799 0
1377354863 89.313 0
1377354893 86.882 0
1377354923 89.680 0
1377354953 87.490 60
1377354983 85.950 0
1377355013 87.769 60
1377355043 87.058 0
1377355073 87.656 0
1377355103 85.907 0
1377355133 86.480 0
1377355163 87.579 0
1377355193 87.524 0
1377355223 88.270 0
1377355253 87.019 0
1377355283 87.693 0
1377355313 87.276 0
1377355343 87.743 0
1377355373 88.355 0
1377355403 86.741 0
1377355433 87.808 60
1377355463 87.660 0
1377355493 86.100 61
1377355523 86.774 0
1377355553 87.819 0
1377355583 87.830 0
1377355613 86.150 60
1377355643 86.746 0
1377355673 87.656 61
1377355703 87.942 0
1377355733 85.975 0
1377355763 86.866 0
1377355793 95.185 0
1377355823 87.552 0
1377355853 88.066 0
1377355883 87.365 0
1377355913 87.848 0
1377355943 87.307 0
1377355973 98.424 0
1377356003 86.318 0
1377356033 86.674 0
1377356063 87.263 0
1377356093 87.913 60
1377356123 89.809 0
1377356153 87.191 61
1377356183 87.223 0
1377356213 88.168 60
1377356243 86.337 0
1377356273 86.718 60
1377356303 87.507 0
1377356333 87.697 0
1377356363 88.791 0
1377356393 87.280 0
1377356423 87.333 0
1377356453 88.481 63
1377356483 88.116 0
1377356513 87.331 61
1377356543 88.064 0
1377356573 87.268 60
1377356603 86.063 0
1377356633 87.020 0
1377356663 87.705 0
1377356693 87.813 61
1377356723 88.035 0
1377356753 86.258 62
1377356783 88.770 0
1377356813 88.255 60
1377356843 88.347 0
1377356873 88.297 0
1377356903 86.667 0
1377356933 87.289 61
1377356963 87.773 0
1377356993 86.694 60
1377357023 87.379 0
1377357053 88.548 60
1377357083 87.810 0
1377357113 86.725 60
1377357143 86.890 0
1377357173 87.304 60
1377357203 87.987 0
1377357233 86.111 60
1377357263 87.206 0
1377357293 87.544 62
1377357323 87.688 0
1377357353 87.798 0
1377357383 88.674 0
1377357413 87.702 60
1377357443 87.635 0
1377357473 88.052 61
1377357503 87.119 0
1377357533 87.996 60
1377357563 87.391 0
1377357593 89.125 60
1377357623 86.367 0
1377357653 87.594 60
1377357683 88.290 0
1377357713 89.353 60
1377357743 86.747 0
1377357773 87.103 61
1377357803 88.569 0
1377357833 88.024 60
1377357863 86.592 0
1377357893 88.280 60
1377357923 87.855 0
1377357953 88.981 60
1377357983 86.797 0
1377358013 89.604 60
1377358043 89.650 0
1377358073 87.823 60
1377358103 88.119 0
1377358133 86.719 60
1377358163 92.332 0
1377358193 88.222 61
1377358223 88.595 0
1377358253 86.859 60
1377358283 89.733 0
1377358313 88.044 60
1377358343 86.381 0
1377358373 86.683 60
1377358403 87.416 0
1377358433 90.014 60
1377358463 91.710 0
1377358493 89.454 61
1377358523 87.320 0
1377358553 88.363 60
1377358583 88.399 60
1377358613 87.270 60
1377358643 89.793 0
1377358673 91.230 60
1377358703 89.728 0
1377358733 90.475 62
1377358763 87.084 0
1377358793 87.649 60
1377358823 90.723 60
1377358853 89.258 60
