1375905530 37.428 0
1375905560 37.494 0
1375905590 37.617 0
1375905620 37.395 0
1375905650 37.340 0
1375905680 59.814 0
1375905710 37.589 0
1375905740 37.035 0
1375905770 37.496 0
1375905800 36.975 0
1375905830 37.359 0
1375905860 37.027 0
1375905890 37.385 0
1375905920 37.477 0
1375905950 37.500 0
1375905980 53.407 0
1375906010 37.089 0
1375906040 37.199 0
1375906070 36.473 0
1375906100 37.162 0
1375906130 37.227 0
1375906160 37.341 0
1375906190 37.129 0
1375906220 37.277 0
1375906250 37.284 0
1375906280 37.272 0
1375906310 36.148 0
1375906340 37.403 0
1375906370 37.098 0
1375906400 36.884 0
1375906430 36.695 0
1375906460 37.764 0
1375906490 37.312 0
1375906520 37.399 0
1375906550 37.099 0
1375906580 37.684 0
1375906610 37.626 0
1375906640 36.811 0
1375906670 37.427 0
1375906700 105.382 0
1375906730 37.477 0
1375906760 37.406 0
1375906790 36.819 0
1375906820 37.691 0
1375906850 36.584 0
1375906880 37.167 0
1375906910 37.469 0
1375906940 37.470 0
1375906970 37.611 0
1375907000 37.020 0
1375907030 50.604 0
1375907060 36.708 0
1375907090 37.263 0
1375907120 37.321 0
1375907150 37.362 0
1375907180 37.326 0
1375907210 37.326 0
1375907240 37.591 0
1375907270 37.158 0
1375907300 37.095 0
1375907330 37.431 0
1375907360 37.348 0
1375907390 37.328 0
1375907420 36.830 0
1375907450 36.800 0
1375907480 36.690 0
1375907510 36.827 0
1375907540 37.447 0
1375907570 37.218 0
1375907600 37.227 0
1375907630 37.209 0
1375907660 37.358 0
1375907690 37.603 0
1375907720 37.341 0
1375907750 37.687 0
1375907780 37.620 0
1375907810 36.600 0
1375907840 37.497 0
1375907870 37.307 0
1375907900 37.073 0
1375907930 36.992 0
1375907960 37.448 0
1375907990 36.623 0
1375908020 37.218 0
1375908050 37.668 0
1375908080 37.330 0
1375908110 37.285 0
1375908140 36.146 0
1375908170 37.716 0
1375908200 37.116 0
1375908230 36.608 0
1375908260 37.359 0
1375908290 37.699 0
1375908320 37.137 0
1375908350 37.529 0
1375908380 36.873 0
1375908410 36.801 0
1375908440 37.158 0
1375908470 37.341 0
1375908500 37.503 0
1375908530 37.225 0
1375908560 36.805 0
1375908590 37.323 0
1375908620 37.431 0
1375908650 37.184 0
1375908680 36.273 0
1375908710 36.156 0
1375908740 37.192 0
1375908770 37.218 0
1375908800 37.214 0
1375908830 37.307 0
1375908860 37.188 0
1375908890 37.215 0
1375908920 38.030 0
1375908950 37.071 0
1375908980 37.306 0
1375909010 37.473 0
1375909040 37.201 0
1375909070 37.666 0
1375909100 37.241 0
1375909130 37.439 0
1375909160 37.461 0
1375909190 49.713 0
1375909220 36.692 0
1375909250 37.158 0
1375909280 37.212 0
1375909310 36.219 0
1375909340 37.679 0
1375909370 37.123 0
1375909400 37.016 0
1375909430 37.202 0
1375909460 37.180 0
1375909490 37.327 0
1375909520 36.916 0
1375909550 37.333 0
1375909580 36.881 0
1375909610 36.768 0
1375909640 37.428 0
1375909670 37.576 0
1375909700 36.369 0
1375909730 37.520 0
1375909760 37.387 0
1375909790 37.168 0
1375909820 37.501 0
1375909850 36.887 0
1375909880 37.158 0
1375909910 36.671 0
1375909940 37.448 0
1375909970 37.188 0
1375910000 36.704 0
1375910030 37.544 0
1375910060 37.212 0
1375910090 38.728 0
1375910120 37.530 0
1375910150 36.803 0
1375910180 39.151 0
1375910210 38.894 0
1375910240 37.051 0
1375910270 37.458 0
1375910300 37.246 0
1375910330 36.961 0
1375910360 37.647 0
1375910390 37.403 0
1375910420 37.449 0
1375910450 37.416 0
1375910480 37.442 0
1375910510 37.035 0
1375910540 36.192 0
1375910570 37.536 0
1375910600 37.002 0
1375910630 37.260 0
1375910660 37.370 0
1375910690 37.579 0
1375910720 37.181 0
1375910750 37.272 0
1375910780 36.364 0
1375910810 37.104 0
1375910840 36.683 0
1375910870 42.670 0
1375910900 43.243 0
1375910930 39.050 0
1375910960 40.451 0
1375910990 40.033 0
1375911020 39.979 0
1375911050 40.554 0
1375911080 37.423 0
1375911110 36.463 0
1375911140 44.709 0
1375911170 42.592 0
1375911200 47.011 0
1375911230 40.342 0
1375911260 36.660 0
1375911290 40.557 0
1375911320 37.506 0
1375911350 37.066 0
1375911380 40.185 0
1375911410 36.796 0
1375911440 37.402 0
1375911470 37.277 0
1375911500 40.472 0
1375911530 37.697 0
1375911560 37.019 0
1375911590 37.077 0
1375911620 36.646 0
1375911650 37.607 0
1375911680 37.667 0
1375911710 40.182 0
1375911740 40.300 0
1375911770 46.011 0
1375911800 37.221 0
1375911830 40.357 61
1375911860 40.476 0
1375911890 36.798 0
1375911920 37.324 0
1375911950 36.639 0
1375911980 36.777 0
1375912010 43.022 0
1375912040 43.272 0
1375912070 40.667 0
1375912100 43.242 0
1375912130 43.239 0
1375912160 43.582 0
1375912190 40.325 0
1375912220 41.026 0
1375912250 40.441 0
1375912280 42.876 0
1375912310 40.740 0
1375912340 40.316 0
1375912370 40.271 0
1375912400 40.757 0
1375912430 40.260 0
1375912460 40.316 0
1375912490 40.394 0
1375912520 40.588 0
1375912550 40.696 0
1375912580 40.769 0
1375912610 40.316 0
1375912640 43.183 0
1375912670 40.600 0
1375912700 39.823 0
1375912730 40.732 0
1375912760 40.154 0
1375912790 40.435 0
1375912820 40.480 0
1375912850 40.505 0
1375912880 39.535 0
1375912910 40.529 0
1375912940 40.839 0
1375912970 54.506 0
1375913000 40.568 0
1375913030 43.523 0
1375913060 39.563 0
1375913090 36.722 0
1375913120 40.299 0
1375913150 43.237 0
1375913180 36.727 0
1375913210 39.921 0
1375913240 37.498 0
1375913270 40.293 0
1375913300 40.387 0
1375913330 54.992 0
1375913360 36.957 0
1375913390 45.297 0
1375913420 37.183 0
1375913450 39.958 0
1375913480 40.006 0
1375913510 40.847 0
1375913540 40.595 0
1375913570 39.990 0
1375913600 36.701 0
1375913630 43.232 0
1375913660 37.446 0
1375913690 40.636 0
1375913720 40.308 0
1375913750 43.660 0
