1374452685 78.051 0
1374900030 77.814 0
1374900054 77.666 0
1374900084 77.375 0
1374900114 77.623 0
1374900144 77.390 0
1374900174 77.071 0
1374900204 77.021 61
1374900234 77.263 0
1374900264 77.831 0
1374900294 77.099 0
1374900324 77.498 0
1374900354 77.693 0
1374900384 77.250 0
1374900414 77.392 0
1374900444 77.566 0
1374900474 77.152 0
1374900504 77.710 0
1374900534 77.447 0
1374900564 76.970 61
1374900594 77.520 0
1374900624 77.701 60
1374900654 77.512 0
1374900684 77.674 61
1374900714 77.803 0
1374900744 77.872 0
1374900774 685.582 0
1374900804 77.035 0
1374900834 77.072 0
1374900864 77.510 0
1374900894 77.694 0
1374900924 77.407 0
1374900954 77.723 0
1374900984 77.252 0
1374901014 77.470 0
1374901044 77.674 60
1374901074 77.345 0
1374901104 76.291 60
1374901134 77.435 0
1374901164 77.540 60
1374901194 77.115 0
1374901224 77.426 0
1374901254 77.306 0
1374901284 77.549 0
1374901314 147.792 0
1374901344 76.950 0
1374901374 77.567 0
1374901404 77.672 60
1374901434 77.242 0
1374901464 77.669 60
1374901494 77.704 0
1374901524 77.956 0
1374901554 77.520 0
1374901584 77.598 0
1374901614 77.171 0
1374901644 77.777 62
1374901674 78.132 0
1374901704 77.690 61
1374901734 77.657 0
1374901764 77.472 61
1374901794 77.621 0
1374901824 77.520 0
1374901854 77.670 0
1374901884 77.992 0
1374901914 77.614 0
1374901944 77.554 61
1374901974 77.757 0
1374902004 77.211 61
1374902034 77.689 0
1374902064 77.786 62
1374902094 77.578 0
1374902124 77.543 0
1374902154 77.655 0
1374902184 77.329 61
1374902214 77.671 0
1374902244 77.793 62
1374902274 78.071 0
1374902304 78.293 62
1374902334 77.352 0
1374902364 77.188 60
1374902394 77.769 0
1374902424 77.781 60
1374902454 77.435 0
1374902484 78.463 60
1374902514 77.738 60
1374902544 78.109 60
1374902574 77.413 0
1374902604 77.403 60
1374902634 77.530 0
1374902664 77.330 60
1374902694 77.140 0
1374902724 77.938 61
1374902754 77.447 0
1374902784 77.540 60
1374902814 77.472 0
1374902844 76.849 60
1374902874 77.513 0
1374902904 78.012 60
1374902934 77.407 0
1374902964 77.699 60
1374902994 78.054 0
1374903024 77.539 60
1374903054 77.632 0
1374903084 77.397 61
1374903114 77.504 0
1374903144 77.593 60
1374903174 77.558 60
1374903204 78.144 60
1374903234 77.890 0
1374903264 77.767 60
1374903294 77.478 0
1374903324 78.203 61
1374903354 77.598 0
1374903384 77.711 0
1374903414 77.315 0
1374903444 77.418 0
1374903474 77.569 0
1374903504 77.467 0
1374903534 78.133 0
1374903564 77.539 0
1374903594 77.199 0
1374903624 77.291 0
1374903654 77.550 61
1374903684 77.855 0
1374903714 77.969 0
1374903744 78.060 0
1374903774 77.693 0
1374903804 77.186 0
1374903834 77.570 0
1374903864 77.571 0
1374903894 78.119 0
1374903924 77.440 0
1374903954 77.778 0
1374903984 77.665 0
1374904014 77.581 0
1374904044 77.064 0
1374904074 77.898 60
1374904104 77.855 0
1374904134 77.472 0
1374904164 77.232 0
1374904194 77.511 0
1374904224 76.733 0
1374904254 77.226 0
1374904284 77.398 0
1374904314 77.431 0
1374904344 76.672 0
1374904374 77.561 0
1374904404 77.842 0
1374904434 77.697 0
1374904464 78.022 0
1374904494 77.525 0
1374904524 77.378 0
1374904554 77.427 0
1374904584 77.990 0
1374904614 77.545 60
1374904644 77.865 0
1374904674 77.710 0
1374904704 77.608 0
1374904734 78.749 0
1374904764 77.463 0
1374904794 77.564 0
1374904824 77.484 0
1374904854 78.074 0
1374904884 78.172 0
1374904914 77.604 61
1374904944 77.222 0
1374904974 77.850 0
1374905004 77.269 0
1374905034 77.582 0
1374905064 77.846 0
1374905094 76.547 60
1374905124 77.759 0
1374905154 77.927 60
1374905184 78.179 0
